date(String),item_id(String),title(String),currency_id(String),sales(Int32),price(Double),category_id(String),level1(String),level2(String),level3(String),level4(String),level5(String),level6(String),level7(String)
20191210,MPE438642567,Aire Acondicionado Arctic Air Ultra X2 Ultimo Modelo,PEN,1,94,MPE8123,MPE1575,MPE8123,,,,,
20191210,MPE429989306,Mochila Quechua Arpenaz  10 Litros Negro,PEN,1,46,MPE3738,MPE1276,MPE1362,MPE3738,,,,
20191210,MPE430662828,Detector De Vigas En Paredes Drywall S200 Stanley Stht77406,PEN,1,79.9,MPE124749,MPE127606,MPE5226,MPE419435,MPE124749,,,
20191210,MPE434865714,Crocky Attack Cocodrilo Muerde Dedo Juego De Niños Adulto,PEN,1,39.99,MPE1910,MPE1132,MPE1910,,,,,
20191210,MPE435203055,Kpop Album Bts Love Yourself Answer + Póster En Tubo (último,PEN,1,110,MPE1176,MPE1168,MPE1176,,,,,
20191210,MPE436041910,Collar( Dije Mas Cadena) Arbol De La Vida Plata 950,PEN,1,89,MPE1435,MPE3937,MPE1431,MPE1435,,,,
20191210,MPE437811042,Disfraz Hombre Araña Spiderman  Niño Importado Lejos De Casa,PEN,1,119,MPE127888,MPE1430,MPE1911,MPE127888,,,,
20191210,MPE438071989,Nueva!!! Guitarra Electroacustica Clasica,PEN,1,2,MPE6302,MPE1182,MPE2987,MPE6302,,,,
20191210,MPE438499274,Collar Guantes Box Acero Pesas Barra Mancuerna Fitness Gym,PEN,1,75,MPE1435,MPE3937,MPE1431,MPE1435,,,,
20191210,MPE438499754,Plantilla Elevadora Para Aumentar Estatura,PEN,1,14.99,MPE122651,MPE1953,MPE409431,MPE401562,MPE435071,MPE122651,,
20191210,MPE420810559,Mancuerna Cromada Maciza Und.,PEN,1,23.99,MPE12219,MPE1276,MPE1338,MPE6044,MPE12219,,,
20191210,MPE425933669,Camara Espia Lapicero Marcador Full Hd Solumatica Envio Grat,PEN,1,125,MPE4660,MPE1039,MPE4660,,,,,
20191210,MPE426413603,Control Samsung Smart Tv Lcd Smart Tv 3d 4k,PEN,1,19.99,MPE4632,MPE1000,MPE4632,,,,,
20191210,MPE427127082,Soplador Aspirador De Aire 700w Limpieza De Pc Laptop Hogar,PEN,1,54.99,MPE9819,MPE1648,MPE1712,MPE9819,,,,
20191210,MPE427752387,Kit De 13 Libros Digitales 0xword Hacking Pentesting,PEN,1,10,MPE1196,MPE3025,MPE1196,,,,,
20191210,MPE434468045,Cable Tipo C Reversible - Tipo C A Tipo C - 1metro Trenzado,PEN,1,29,MPE4922,MPE1051,MPE3813,MPE4922,,,,
20191210,MPE434469182,Peluches Mini Chancho Pluto Incluye Bolsa De Regalo,PEN,1,23,MPE2978,MPE1132,MPE2978,,,,,
20191210,MPE434743040,Abercrombie & Fitch Tee Polo Indio Nativo Apache Americano,PEN,1,115,MPE431499,MPE1430,MPE127829,MPE431499,,,,
20191210,MPE435854635,Canasta Hecha En Paja Toquilla,PEN,1,12,MPE1902,MPE1574,MPE1902,,,,,
20191210,MPE435880773,Stock Samsung Galaxy Buds Samsung Audifonos Inalambricos,PEN,1,499,MPE5542,MPE1051,MPE3813,MPE5542,,,,
20191210,MPE436704463,Saca Quita Comedon Puntos Negros Espinilla Acne Profesional,PEN,1,14,MPE123350,MPE1246,MPE1253,MPE123350,,,,
20191210,MPE436795079,Pantalla Para Celular Samsung J400,PEN,1,140,MPE48906,MPE1051,MPE122111,MPE48906,,,,
20191210,MPE437430059,Gratis!!! Powerline Tp-link Tl-wpa7510 Kit Ac750 Av1000,PEN,1,309,MPE9649,MPE1648,MPE1700,MPE5864,MPE9649,,,
20191210,MPE438487258,"Derma Pen,secuerlas De Acne,manchas,colageno,estrias.",PEN,1,160,MPE123350,MPE1246,MPE1253,MPE123350,,,,
20191210,MPE418817672,"Masajeador Profesional Potente, 2 Cabezales Infrarojo+4acces",PEN,1,85,MPE435277,MPE1953,MPE409431,MPE180808,MPE122648,MPE435277,,
20191210,MPE419661268,Bomba De Agua Lavadora Lg Original Importada,PEN,1,55,MPE122814,MPE1575,MPE122812,MPE122814,,,,
20191210,MPE427245609,Router Ethernet Wireless Tp Link Tl Wr941hp  450 Mbps  2 4 G,PEN,1,200,MPE5015,MPE1648,MPE1700,MPE5864,MPE5015,,,
20191210,MPE427678085,"Computadora Completa Hp-6005 C/ Monit Lcd 17  Colegios, Jueg",PEN,1,425,MPE1649,MPE1648,MPE1649,,,,,
20191210,MPE429525847,Ofertaza Garmin Fenix 2 A Solo 820 Soles,PEN,1,820,MPE1442,MPE3937,MPE1442,,,,,
20191210,MPE435791068,Zapatillas Dc Shoes Psi Flex Ken Block Talla 43 Original,PEN,1,250,MPE6585,MPE1430,MPE6585,,,,,
20191210,MPE438460393,Funko Pop It- Richie Tozier,PEN,1,39.9,MPE3422,MPE1132,MPE3422,,,,,
20191210,MPE438572736,Ryder Paw Patrol Original En Stock ¡¡¡,PEN,1,119,MPE2978,MPE1132,MPE2978,,,,,
20191210,MPE428344500,Lindos Roperos Armables Portatil  3 Cuerpos Oferta Stock,PEN,1,99.99,MPE68094,MPE1574,MPE1608,MPE68094,,,,
20191210,MPE431903824,"Maceta, Macetero Baby Groot Marvel  100% Detallado",PEN,1,54.99,MPE32657,MPE1574,MPE1631,MPE32657,,,,
20191210,MPE432082361,Pesas De 20kg Cromadas Con Barra +guantes Regalo Importados,PEN,1,174.99,MPE12219,MPE1276,MPE1338,MPE6044,MPE12219,,,
20191210,MPE432404826,Cargador Aukey Powerdelivery - Único Carga Rápida De iPhone,PEN,1,109,MPE40715,MPE1051,MPE3813,MPE5546,MPE10186,MPE40715,,
20191210,MPE432864479,"Tobillera, Muñequera Con Peso- 1kg Pesas",PEN,1,20,MPE12219,MPE1276,MPE1338,MPE6044,MPE12219,,,
20191210,MPE433506140,Memoria Dimm De Pc 512 Bus 133 Mhz,PEN,1,20,MPE1694,MPE1648,MPE1694,,,,,
20191210,MPE436292267,Filamento Impresora 3d Pla 1.75 Mm 1 Kilo Excelente Calidad,PEN,1,60,MPE122883,MPE1648,MPE122958,MPE122870,MPE122883,,,
20191210,MPE437044547,"Anforas En Acrílico Para Sorteos. Personalizamos Diseños. ",PEN,1,30,MPE418979,MPE1953,MPE112701,MPE418979,,,,
20191210,MPE438655710,"Corelle 6003893 10-1 / 4 '' Plato De Cena Blanco, Paquete De",PEN,1,417,MPE68074,MPE1574,MPE1618,MPE68074,,,,
20191210,MPE438715571,Compact Opt Mouse W/bluetrace,PEN,1,29.9,MPE1714,MPE1648,MPE1714,,,,,
20191210,MPE422987390,"Enfriador Aceite Completo Chevrolet Cruze, Sonic, Tracker Gm",PEN,1,790,MPE5968,MPE1747,MPE5768,MPE5968,,,,
20191210,MPE428974434,Cable Rca A Rca 3 X 3 Amarillo Audio Video Trautech 10 Metro,PEN,1,30,MPE74739,MPE1648,MPE1712,MPE1718,MPE9566,MPE74739,,
20191210,MPE430232915,Moderna Nueva Cafetera Eléctrica C/2tazas De 220v.color Rojo,PEN,1,130,MPE68115,MPE1575,MPE68113,MPE68115,,,,
20191210,MPE432378095,"Líquido Para Máquina De Humo, Burbujas Y Nieve Luces Discos",PEN,1,55,MPE112702,MPE1953,MPE3530,MPE112702,,,,
20191210,MPE434026691,"Vidrio Protector Para Samsung S8, S8 Plus, S9, S9 Plus",PEN,1,25,MPE12953,MPE1051,MPE3813,MPE12953,,,,
20191210,MPE434835818,Historia Del Arte: 3000 Libros En Pdf,PEN,1,10,MPE1196,MPE3025,MPE1196,,,,,
20191210,MPE435135077,Vehiculos Star Wars Hot Wheels Mattel,PEN,1,35,MPE6151,MPE1132,MPE6151,,,,,
20191210,MPE435950976,Correa Para Maleta Con Clave Mayor Seguridad En Tus Viajes!,PEN,1,27,MPE127759,MPE1430,MPE127752,MPE127759,,,,
20191210,MPE437008703,"Xiaomi Batería Portátil Power Bank 2s/ 10,000mah Usbx2",PEN,2,63.9,MPE125124,MPE1051,MPE3813,MPE5546,MPE125119,MPE125124,,
20191210,MPE437030575,Paraguas Victorinox,PEN,1,259,MPE8159,MPE1276,MPE1362,MPE8159,,,,
20191210,MPE437184901,Atornillador Inalambrico Bosch Go  3.6volt.,PEN,1,128.9,MPE419439,MPE127606,MPE5226,MPE419430,MPE419439,,,
20191210,MPE438314992,Sandalias Mujer Crocs Drew X Crocs Isabella Graphic Sandal,PEN,1,249,MPE127810,MPE1430,MPE127808,MPE127810,,,,
20191210,MPE438535123,Plug Anal De Silicona Con Varios Grosores Hasta 2.5cm,PEN,1,20,MPE271849,MPE1953,MPE127949,MPE127950,MPE271849,,,
20191210,MPE426909211,Cebo Raticida Elimina Las Ratas Ratones Roe Mat Cereal Mix,PEN,1,35,MPE68074,MPE1574,MPE1618,MPE68074,,,,
20191210,MPE430342037,Grow Taller Aumento De Talla En Lima Delivery A Todo El País,PEN,1,180,MPE1275,MPE1246,MPE1275,,,,,
20191210,MPE435785103,Puff Baul Banqueta 100cm De Largo,PEN,1,320,MPE30058,MPE1574,MPE1608,MPE30058,,,,
20191210,MPE436311840,Almohadillas Para Skullcandy Crusher 3.0 Wireless,PEN,1,47,MPE3697,MPE1000,MPE3835,MPE3697,,,,
20191210,MPE436637164,Pulsera Inteligente Xiaomi Mi Band 4 Original Nuevo Sellado,PEN,3,109,MPE116384,MPE1051,MPE3813,MPE116384,,,,
20191210,MPE436760769,Xtra Slim - 90 Tabletas - (distribuidor Autorizado),PEN,1,79,MPE5565,MPE1276,MPE5565,,,,,
20191210,MPE438176637,Sd2vita 5.0 Adaptador Para Ps Vita,PEN,1,25,MPE122995,MPE1144,MPE116990,MPE106855,MPE118207,MPE122995,,
20191210,MPE438569628,Llavero Baby Groot - Guardianes De La Galaxia,PEN,2,13,MPE3422,MPE1132,MPE3422,,,,,
20191210,MPE438661653,Controles Joy-con Izquierdo & Derecho Gris Nintendo Switch,PEN,1,289,MPE429515,MPE1144,MPE116989,MPE429512,MPE429515,,,
20191210,MPE434385149,"L Carnitina Ampollas Quema Grasa Silicio Y Cafeina 3 En 1 ",PEN,1,18,MPE122650,MPE1246,MPE1260,MPE122650,,,,
20191210,MPE437296674,Máquina De Soldar Inverter Gladiator 250amp,PEN,1,475,MPE122029,MPE1499,MPE122063,MPE122029,,,,
20191210,MPE438154347,Capitalismo Consciente  - Rajendra Sisodia,PEN,1,15,MPE1196,MPE3025,MPE1196,,,,,
20191210,MPE438281883,Zapatillas Converse  Chuck Taylor All Star,PEN,1,195,MPE6585,MPE1430,MPE6585,,,,,
20191210,MPE438430605,Par 2 Muñequeras Vendas Srtaps Deportiva Comprensión Gym,PEN,1,44.9,MPE1341,MPE1276,MPE1338,MPE1341,,,,
20191210,MPE438511411,Pegamento Utilizado Para Acrílico Celtex Y Pvc De Litro,PEN,1,29,MPE122018,MPE127606,MPE5226,MPE122018,,,,
20191210,MPE438633295,Funko Pop Groot Holiday 530 Marvel Groot Navideño,PEN,1,55,MPE3422,MPE1132,MPE3422,,,,,
20191210,MPE438683924,"Lapicero Multiuso, Táctil, Desarmador, Regla, Nivel En Acero",PEN,1,24.9,MPE39109,MPE1051,MPE3813,MPE39109,,,,
20191210,MPE438781442,Bicicleta De Aluminio Best De Niña Adore 20  Rosado,PEN,1,299,MPE6143,MPE1276,MPE1292,MPE6143,,,,
20191210,MPE419322539,Cinta Kinesiologica Vendaje Neuromuscular Kinesiotape,PEN,3,24.98,MPE1358,MPE1276,MPE1358,,,,,
20191210,MPE430218599,Tekken 6 Playstation 3 Ps3 Excelente Estado !!,PEN,1,55,MPE118870,MPE1144,MPE118870,,,,,
20191210,MPE433065821,Pizarras  Acrílicas Adhesivas,PEN,1,15,MPE122065,MPE1499,MPE122065,,,,,
20191210,MPE433664643,Kawaii Neceser Porta Cosméticos Cartuchera Pusheen Gato,PEN,1,27,MPE127886,MPE1430,MPE1911,MPE127886,,,,
20191210,MPE436199936,Mallas Lenceria Sexy - Babydoll Sensual - Mallas Eroticas,PEN,1,35,MPE127839,MPE1430,MPE127830,MPE127839,,,,
20191210,MPE436204928,Trípode Flexible Para Celular Y Cámara | Mayor / Menor,PEN,1,4,MPE40736,MPE1039,MPE4998,MPE40736,,,,
20191210,MPE437606839,Huawei P30 128gb Nuevo Sellado/garantía/5 Tiendas Fisicas,PEN,1,1890,MPE1055,MPE1051,MPE1055,,,,,
20191210,MPE438739737,Uni-t Multimetro Digital Rango Automático Pocket Ut123  Temp,PEN,1,78,MPE122025,MPE127606,MPE5226,MPE419435,MPE122025,,,
20191210,MPE422523480,Mesa Cooler De Metal Para Laptop Posa Mouse 2 Ventilador Isc,PEN,1,68.49,MPE63262,MPE1648,MPE3377,MPE63262,,,,
20191210,MPE423127742,Foco Led Bluetooth Musica Luces Mp3 Sicodelico Por Mayor,PEN,1,34.99,MPE68130,MPE1574,MPE7155,MPE68130,,,,
20191210,MPE425188239,Pantalón Licra Arquero Pro-one Meta Adulto,PEN,1,89,MPE1358,MPE1276,MPE1358,,,,,
20191210,MPE428641724,"Impresora Canon Wifi Con Sistema Continuo Black Premium ",PEN,1,289,MPE1676,MPE1648,MPE122958,MPE122870,MPE1676,,,
20191210,MPE432157411,"Armonica Hohner Alemana Silver Star,original,nueva",PEN,1,75,MPE3005,MPE1182,MPE3005,,,,,
20191210,MPE432269994,Bateria Original Lg G5 Bl-42d1f 2800mah H840 H820 H850 H830,PEN,1,54.99,MPE5068,MPE1051,MPE122111,MPE5068,,,,
20191210,MPE433511221,Reloj Digital Sport Oferta Niños,PEN,1,19.99,MPE1442,MPE3937,MPE1442,,,,,
20191210,MPE436067735,Figura Muñeco Juego Sets Planta Vs Zombies,PEN,2,65,MPE3422,MPE1132,MPE3422,,,,,
20191210,MPE436397066,Cyzone Mochila Mara Para Dama De Cyzone En Oferta,PEN,1,58.9,MPE127757,MPE1430,MPE127752,MPE127757,,,,
20191210,MPE438176753,Bomba Al Vacío Agrande Su Pene Con 3 Anillos + Envío Gratis,PEN,1,100,MPE127952,MPE1953,MPE127949,MPE127952,,,,
20191210,MPE438369834,Palo Trípode Selfie Bluetooth Huawey Original Control Remoto,PEN,1,85,MPE122105,MPE1051,MPE3813,MPE122105,,,,
20191210,MPE438444356,Case Spigen Rugged Armor iPhone 11 Pro Max Traido De Usa,PEN,1,89,MPE9397,MPE1051,MPE3813,MPE9397,,,,
20191210,MPE438885675,Procesador I5 3470 3.2 Ghz 3era Generacion Lga 1155,PEN,1,125,MPE1693,MPE1648,MPE1693,,,,,
20191210,MPE419349792,Amazon Prepago Gift Card 10 Dolares Usd Prepaid,PEN,1,38,MPE112702,MPE1953,MPE3530,MPE112702,,,,
20191210,MPE436206509,Linfar Peptonas !!!! 100% Argentinas !!!! Vence 2021!!oferta,PEN,2,119.99,MPE123320,MPE1246,MPE1260,MPE123322,MPE123320,,,
20191210,MPE436338803,"Casa ,cama,tipi Para Perros Grandes",PEN,1,135,MPE122570,MPE1071,MPE1072,MPE122570,,,,
20191210,MPE436351635,"Reloj Deportivo Naviforce, Correa Cuero + Envio Gratis",PEN,2,99,MPE1442,MPE3937,MPE1442,,,,,
20191210,MPE436690224,Yj Yulong Pyraminx Magnético Cubo De Rubik,PEN,1,34.99,MPE6159,MPE1132,MPE6159,,,,,
20191210,MPE436796329,Afinadore Ukelele Ukulele  Kala Kk-r-blk,PEN,1,66,MPE4464,MPE1182,MPE4464,,,,,
20191210,MPE438658805,Mini Consola Retro Con 400 Juegos Clásicos Portatil,PEN,1,43.99,MPE10154,MPE1144,MPE1152,MPE10154,,,,
20191210,MPE438845042,Auricular AirPods I12 Tws Bluetooth Excelent Calidad Oferta,PEN,2,29.99,MPE3697,MPE1000,MPE3835,MPE3697,,,,
20191210,MPE421836628,Cargador Sony Vaio 19.5v 3.9a Original,PEN,1,44.99,MPE3577,MPE1648,MPE3377,MPE3577,,,,
20191210,MPE424011656,Airmouse Teclado T6 Smart Tv Cualquier S O,PEN,2,20,MPE4632,MPE1000,MPE4632,,,,,
20191210,MPE431882959,Tarjetero Metal Inox. Importado Tarjetas Personales Elegante,PEN,2,40,MPE122065,MPE1499,MPE122065,,,,,
20191210,MPE433012946,Bolsas Al  Vacio Por Rollo,PEN,1,20,MPE122491,MPE1499,MPE5182,MPE122491,,,,
20191210,MPE434237513,Tazas Mágicas Sublimadas Personalizadas Logo Fotos Con Caja,PEN,1,18,MPE32657,MPE1574,MPE1631,MPE32657,,,,
20191210,MPE434755154,Magic Mag Citrato De Magnesio - Natural Slim Frank Suarez,PEN,1,139,MPE123295,MPE1953,MPE409431,MPE123295,,,,
20191210,MPE435203416,Tarjeta Playstation Store $20 Región Usa Ps3 Ps4 Psn,PEN,2,84,MPE122991,MPE1144,MPE116990,MPE116353,MPE122991,,,
20191210,MPE436235809,Cooler Para Almacenar Leche Materna - Medela,PEN,1,199,MPE5361,MPE1384,MPE5360,MPE5361,,,,
20191210,MPE436698306,Collagen Neocell Peru Colageno  Eeuu Lince,PEN,1,100,MPE122655,MPE1246,MPE1260,MPE122655,,,,
20191210,MPE436845754,Orden De Pago,PEN,2,10,MPE112702,MPE1953,MPE3530,MPE112702,,,,
20191210,MPE437171348,"Tratamiento Botox Capilar Celulas Madres Caviar Hialuronico ",PEN,1,35,MPE125279,MPE1246,MPE1263,MPE125279,,,,
20191210,MPE437254122,Audifonos Xiaomi Redmi Airdots,PEN,1,74,MPE5542,MPE1051,MPE3813,MPE5542,,,,
20191210,MPE437412402,Forros De Muebles 3-2-1,PEN,1,250,MPE4618,MPE1574,MPE1631,MPE4618,,,,
20191210,MPE438083136,"Pisos De Jebe En Pvc Pesado Para Jeep Renegade, Compass",PEN,1,79,MPE126638,MPE1747,MPE5732,MPE126629,MPE126638,,,
20191210,MPE425163504,"Adorno Aves Con Movimiento Y Sonido Loros, Pericos, Canarios",PEN,1,40,MPE6152,MPE1071,MPE6152,,,,,
20191210,MPE426063632,Impresora Canon Multifuncional Sistema Continuo Ya Instalado,PEN,1,189.99,MPE1676,MPE1648,MPE122958,MPE122870,MPE1676,,,
20191210,MPE429435376,Balanza De Mano Digital Lcd 50kg Bascula Profesional Maletas,PEN,1,49.99,MPE68092,MPE1574,MPE1618,MPE68092,,,,
20191210,MPE432707611,J Bota De Caucho Muslera Nitro,PEN,2,190.7,MPE127809,MPE1430,MPE127808,MPE127809,,,,
20191210,MPE434285469,"Magic Tracks Racers Velocidad, Pistas Curvas Y Más",PEN,1,89,MPE6151,MPE1132,MPE6151,,,,,
20191210,MPE434477121,Lipo 6 Black U. C. 60 Caps Quemador De Grasa,PEN,1,115,MPE5565,MPE1276,MPE5565,,,,,
20191210,MPE434668050,Audifonos Bluetooth Jbl Tune 500bt Pure Bass Harman Colores,PEN,1,159,MPE3697,MPE1000,MPE3835,MPE3697,,,,
20191210,MPE435912653,Audifonos Bluetooth Inalambrico I7s Tws Itelsistem,PEN,3,29.99,MPE3697,MPE1000,MPE3835,MPE3697,,,,
20191210,MPE436915926,Medidor Automatico Ph Digital Potenciómetro Phmetro Original,PEN,1,64.95,MPE122056,MPE127606,MPE5226,MPE419435,MPE122056,,,
20191210,MPE437838086,"Ruleta De Juego Con 16 Vasos Para Tragos ",PEN,1,35,MPE6159,MPE1132,MPE6159,,,,,
20191210,MPE438214408,Carro Paw Patrol Camión Con Sonido + Carro Ryder De Usa - St,PEN,1,389,MPE2978,MPE1132,MPE2978,,,,,
20191210,MPE438487592,Plug Anal Tipo Conejo Para Adultos De Ancho Color Rosado,PEN,1,26,MPE271849,MPE1953,MPE127949,MPE127950,MPE271849,,,
20191210,MPE438692760,Aire Acondicionado Ultra Enfriador Version 2020,PEN,1,99.99,MPE8123,MPE1575,MPE8123,,,,,
20191210,MPE426349787,Interruptor De Luz Wifi Sonoff Touch Control De Celular,PEN,1,79.98,MPE1070,MPE1000,MPE1070,,,,,
20191210,MPE426923729,Lupa Aumento 45x Joyería Geología Detector Iluminación,PEN,1,20,MPE127750,MPE1430,MPE3959,MPE127750,,,,
20191210,MPE428815969,Cargador Pared Sony Carga Rapida 1.5a + Cable Usb Ep880,PEN,1,39,MPE40712,MPE1051,MPE3813,MPE5546,MPE10191,MPE40712,,
20191210,MPE436677873,Canela De Velho(viejo) 100grs Crema Unguento,PEN,1,40,MPE123315,MPE1246,MPE1260,MPE123315,,,,
20191210,MPE436747678,Kit De Maquillaje Multi Color - Professional Mask Colors,PEN,1,52,MPE118864,MPE1246,MPE118863,MPE118864,,,,
20191210,MPE437044146,"Play Station 1 + Un Mando Original + Memoria +10 Juegos ",PEN,1,150,MPE8448,MPE1144,MPE116990,MPE1149,MPE8448,,,
20191210,MPE437066810,Protector De Vidrio Templado Samsung Galaxy Watch 46mm/ 42mm,PEN,1,15,MPE116384,MPE1051,MPE3813,MPE116384,,,,
20191210,MPE437172424,Nokia 106 Nuevo Con Garantía -delivery,PEN,1,95,MPE1055,MPE1051,MPE1055,,,,,
20191210,MPE437571312,Plancha Optima 3000 Gold Babyliss Pro - Sally Beauty,PEN,2,428,MPE122784,MPE1246,MPE1263,MPE122784,,,,
20191210,MPE438577125,Libros_estadística Inferencial De Cordova,PEN,1,21,MPE1196,MPE3025,MPE1196,,,,,
20191210,MPE438692677,Secador De Pelo 2300 Watts Tipo Profesional Con Difusor,PEN,1,49.99,MPE122794,MPE1246,MPE1263,MPE122794,,,,
20191210,MPE438840956,Huawei Y6 2019 32gb - Negro + Band 4e,PEN,1,549,MPE1055,MPE1051,MPE1055,,,,,
20191210,MPE438884806,Gta V Grand Theft Auto V ~ Ps4 Digital Español,PEN,1,40,MPE118870,MPE1144,MPE118870,,,,,
20191210,MPE432431911,Iso Whey 90 Un 3kg Sabor Fresa,PEN,1,220,MPE5565,MPE1276,MPE5565,,,,,
20191210,MPE433136080,Mousepad Gamer Redragon P003 Suzaku 80 Cm X 30 Cm,PEN,1,37,MPE68150,MPE1648,MPE1712,MPE1713,MPE5872,MPE68150,,
20191210,MPE434236726,Fajas Salome Body Cachetero Espalda Alta Ref. 0413,PEN,1,240,MPE127839,MPE1430,MPE127830,MPE127839,,,,
20191210,MPE434635652,Luz Trasera Con Direccional Para Bicicleta Marca Giyo M: R1,PEN,1,145,MPE123038,MPE1276,MPE1292,MPE1934,MPE123038,,,
20191210,MPE435136339,Logitech Sistema De Altavoces Z337 Con Bluetooth,PEN,1,265,MPE3378,MPE1648,MPE1662,MPE3378,,,,
20191210,MPE436446344,Serum Lanbena Vitamina C Remueve Pecas Y Manchas,PEN,1,49.99,MPE123353,MPE1246,MPE1253,MPE123353,,,,
20191210,MPE436707407,Juego Nintendo Switch New Super Mario Bros U Deluxe,PEN,1,179,MPE118870,MPE1144,MPE118870,,,,,
20191210,MPE438408164,Cartera,PEN,7,22,MPE127758,MPE1430,MPE127752,MPE127758,,,,
20191210,MPE438475409,Xiaomi Redmi Note8 Pro 128gb Nuevo/sellado/6tiendas+garantia,PEN,1,1050,MPE1055,MPE1051,MPE1055,,,,,
20191210,MPE438871595,Fifa 20 Ps4 Nuevo Y Sellado Juego Fisico Stock!!!,PEN,1,149.9,MPE118870,MPE1144,MPE118870,,,,,
20191210,MPE421381830,Mica Cristal Vidrio Templado S10 Y Plus Uv + Tienda - Stock!,PEN,1,29,MPE12953,MPE1051,MPE3813,MPE12953,,,,
20191210,MPE425347925,Manta Termica De Emergencia Y Supervivencia,PEN,5,8.5,MPE1366,MPE1276,MPE1362,MPE1366,,,,
20191210,MPE426026886,Zebra Resaltadores Doble Punta Cinsel+fina Mildliner X5 Desd,PEN,1,35,MPE122065,MPE1499,MPE122065,,,,,
20191210,MPE430121153,Expansor De 8 Zonas - 4219,PEN,1,300,MPE73591,MPE1574,MPE68126,MPE73591,,,,
20191210,MPE431532053,P Mousepad Gamer Logitech G640 Cloud9 Large 46cm X 40cm,PEN,1,79,MPE57931,MPE1648,MPE1712,MPE57931,,,,
20191210,MPE433142334,Tommy Hilfiger  Bolso 2018,PEN,1,99.9,MPE127768,MPE1430,MPE127752,MPE127760,MPE127768,,,
20191210,MPE434478809,Vestido Tutu Bebé 1 Año De 6 A 2t Cumpleaños Princesa,PEN,1,79,MPE28209,MPE1384,MPE1396,MPE28209,,,,
20191210,MPE435917500,Mochila De Cuero Negro Importado Alta Capacidad,PEN,1,120,MPE127757,MPE1430,MPE127752,MPE127757,,,,
20191210,MPE436951058,Lapicero Cross Mod Nile,PEN,1,55,MPE122065,MPE1499,MPE122065,,,,,
20191210,MPE438082975,L-arginina 3000mg 90 Tabletas Natrol Oferta,PEN,1,90.9,MPE1358,MPE1276,MPE1358,,,,,
20191210,MPE438564220,Luces Led Navideño Lineal De 28 Mts 400 Led Unidad Y Mayor,PEN,3,39.99,MPE116350,MPE1574,MPE7155,MPE116350,,,,
20191210,MPE427225085,Brasier Push Up Silicona Sexy Sin Tirantes Copas Invisible,PEN,1,9.9,MPE127839,MPE1430,MPE127830,MPE127839,,,,
20191210,MPE429334389,"Pijamas Animales Onesie Enterizo Importada Stitch Unicornio ",PEN,1,89,MPE127887,MPE1430,MPE1911,MPE127887,,,,
20191210,MPE431306846,Bicicleta De Niña Aro 16 Princes Regulable - Nuevas,PEN,1,349,MPE6143,MPE1276,MPE1292,MPE6143,,,,
20191210,MPE432579634,Pokémon Pokebolas Fennekin,PEN,1,50,MPE3422,MPE1132,MPE3422,,,,,
20191210,MPE436742386,Rampas De Rescate Rhino Off Road 4x4 Arb Maxtrax Arena Barro,PEN,1,350,MPE126630,MPE1747,MPE5732,MPE126628,MPE126630,,,
20191210,MPE438215228,Luces Led Lineales Navideñas 100/200/300/400/500/600 Luces,PEN,1,5.5,MPE116343,MPE1574,MPE1631,MPE116339,MPE116343,,,
20191210,MPE438866589,Fifa 20 Ps4 Digital,PEN,1,59.99,MPE118870,MPE1144,MPE118870,,,,,
20191210,MPE423312861,Bolsas Para Almacenar Leche Materna X 100 Unidades Sin Caja,PEN,1,95,MPE418423,MPE1384,MPE5360,MPE418423,,,,
20191210,MPE424815576,Paleta Set Kit Maquillaje Sombras Labial Rubores Brochas,PEN,1,85,MPE118865,MPE1246,MPE118863,MPE118865,,,,
20191210,MPE425352676,Batería   Tipo Sony Np-f970 (6600mah) Para Luces Led -tienda,PEN,1,99.99,MPE9780,MPE1039,MPE5540,MPE9780,,,,
20191210,MPE432369620,Casio Edifice Ef550,PEN,1,260,MPE1442,MPE3937,MPE1442,,,,,
20191210,MPE432776129,Plantilla Almohadilla Ortopedica Para Niño Pie Plano,PEN,2,18,MPE122651,MPE1953,MPE409431,MPE401562,MPE435071,MPE122651,,
20191210,MPE436219395,"Mouse Óptico Gamer Logitech G502 Hero, 100 - 16000 Dpi, Ilum",PEN,1,200,MPE1714,MPE1648,MPE1714,,,,,
20191210,MPE436828994,Google Home Mini Charcoal Smart Assistant No Chromecast,PEN,2,125.99,MPE3839,MPE1000,MPE3835,MPE3839,,,,
20191210,MPE436994252,Sandisk Micro Sd 32 Gb Clase 10 A1 Uhs-i 98 Mb/s,PEN,2,27,MPE7908,MPE1051,MPE3813,MPE7908,,,,
20191210,MPE438541041,Chubasquero Impermeable Rain Cut Negro Hombre - Quechua,PEN,1,89,MPE127835,MPE1430,MPE127835,,,,,
20191210,MPE428151132,Protector Cable Lightning Usb iPhone iPad iPod  Colores,PEN,3,3.99,MPE5549,MPE1051,MPE3813,MPE5549,,,,
20191210,MPE432877778,"3 Fundas Anticlonacion De Tarjeta De Credito Y Otros  ",PEN,1,11.99,MPE112702,MPE1953,MPE3530,MPE112702,,,,
20191210,MPE434053293,Polo Primera Piel Interior Térmico Frío Nieve Montaña Viaje,PEN,1,70,MPE127838,MPE1430,MPE127830,MPE127838,,,,
20191210,MPE435770876,Balanza Digital Para Reposteria + Bowl Medidor,PEN,1,25,MPE68092,MPE1574,MPE1618,MPE68092,,,,
